<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.LKOH-12.19,60,20191119,200000,59620.0000000,59760.0000000,59589.0000000,59635.0000000,567
SPFB.LKOH-12.19,60,20191119,210000,59635.0000000,59658.0000000,59467.0000000,59519.0000000,287
SPFB.LKOH-12.19,60,20191119,220000,59519.0000000,59543.0000000,59404.0000000,59452.0000000,281
SPFB.LKOH-12.19,60,20191119,230000,59453.0000000,59550.0000000,59452.0000000,59544.0000000,55
SPFB.LKOH-12.19,60,20191120,000000,59539.0000000,59609.0000000,59473.0000000,59530.0000000,97
SPFB.LKOH-12.19,60,20191120,110000,59430.0000000,59500.0000000,59109.0000000,59208.0000000,2968
SPFB.LKOH-12.19,60,20191120,120000,59205.0000000,59340.0000000,58926.0000000,59311.0000000,3555
SPFB.LKOH-12.19,60,20191120,130000,59320.0000000,59774.0000000,59260.0000000,59572.0000000,2458
SPFB.LKOH-12.19,60,20191120,140000,59576.0000000,59625.0000000,59345.0000000,59457.0000000,1594
SPFB.LKOH-12.19,60,20191120,150000,59474.0000000,59613.0000000,59416.0000000,59603.0000000,1052
SPFB.LKOH-12.19,60,20191120,160000,59594.0000000,59604.0000000,59463.0000000,59520.0000000,823
SPFB.LKOH-12.19,60,20191120,170000,59523.0000000,59533.0000000,59188.0000000,59240.0000000,1397
SPFB.LKOH-12.19,60,20191120,180000,59257.0000000,59378.0000000,59193.0000000,59378.0000000,1251
SPFB.LKOH-12.19,60,20191120,190000,59379.0000000,59551.0000000,59304.0000000,59488.0000000,2062
SPFB.LKOH-12.19,60,20191120,200000,59550.0000000,59660.0000000,59505.0000000,59522.0000000,630
SPFB.LKOH-12.19,60,20191120,210000,59525.0000000,59676.0000000,59421.0000000,59450.0000000,640
SPFB.LKOH-12.19,60,20191120,220000,59422.0000000,59459.0000000,59360.0000000,59421.0000000,269
SPFB.LKOH-12.19,60,20191120,230000,59455.0000000,59457.0000000,59384.0000000,59447.0000000,90
SPFB.LKOH-12.19,60,20191121,000000,59462.0000000,59468.0000000,59350.0000000,59352.0000000,44
SPFB.LKOH-12.19,60,20191121,110000,59355.0000000,59443.0000000,59007.0000000,59303.0000000,2255
SPFB.LKOH-12.19,60,20191121,120000,59281.0000000,59281.0000000,59051.0000000,59149.0000000,1754
SPFB.LKOH-12.19,60,20191121,130000,59149.0000000,59223.0000000,59060.0000000,59090.0000000,527
SPFB.LKOH-12.19,60,20191121,140000,59092.0000000,59223.0000000,59080.0000000,59206.0000000,782
SPFB.LKOH-12.19,60,20191121,150000,59171.0000000,59249.0000000,59128.0000000,59171.0000000,677
SPFB.LKOH-12.19,60,20191121,160000,59165.0000000,59350.0000000,59150.0000000,59319.0000000,596
SPFB.LKOH-12.19,60,20191121,170000,59313.0000000,59475.0000000,59256.0000000,59408.0000000,1056
SPFB.LKOH-12.19,60,20191121,180000,59382.0000000,59520.0000000,59268.0000000,59345.0000000,1072
SPFB.LKOH-12.19,60,20191121,190000,59348.0000000,59546.0000000,59348.0000000,59546.0000000,1090
SPFB.LKOH-12.19,60,20191121,200000,59688.0000000,59711.0000000,59525.0000000,59639.0000000,864
SPFB.LKOH-12.19,60,20191121,210000,59574.0000000,59683.0000000,59555.0000000,59669.0000000,263
SPFB.LKOH-12.19,60,20191121,220000,59669.0000000,59700.0000000,59637.0000000,59700.0000000,143
SPFB.LKOH-12.19,60,20191121,230000,59700.0000000,59745.0000000,59651.0000000,59741.0000000,274
SPFB.LKOH-12.19,60,20191122,000000,59738.0000000,59738.0000000,59587.0000000,59625.0000000,214
SPFB.LKOH-12.19,60,20191122,110000,59618.0000000,59900.0000000,59424.0000000,59708.0000000,2790
SPFB.LKOH-12.19,60,20191122,120000,59737.0000000,60184.0000000,59728.0000000,59948.0000000,4584
SPFB.LKOH-12.19,60,20191122,130000,59937.0000000,60020.0000000,59814.0000000,59914.0000000,1431
SPFB.LKOH-12.19,60,20191122,140000,59894.0000000,60120.0000000,59701.0000000,59774.0000000,1661
SPFB.LKOH-12.19,60,20191122,150000,59773.0000000,59800.0000000,59497.0000000,59577.0000000,1760
SPFB.LKOH-12.19,60,20191122,160000,59580.0000000,59715.0000000,59560.0000000,59608.0000000,1038
SPFB.LKOH-12.19,60,20191122,170000,59609.0000000,59770.0000000,59462.0000000,59754.0000000,775
SPFB.LKOH-12.19,60,20191122,180000,59765.0000000,59948.0000000,59732.0000000,59732.0000000,1359
SPFB.LKOH-12.19,60,20191122,190000,59728.0000000,59886.0000000,59684.0000000,59724.0000000,828
SPFB.LKOH-12.19,60,20191122,200000,59615.0000000,59795.0000000,59597.0000000,59723.0000000,440
SPFB.LKOH-12.19,60,20191122,210000,59706.0000000,59749.0000000,59690.0000000,59712.0000000,81
SPFB.LKOH-12.19,60,20191122,220000,59692.0000000,59744.0000000,59650.0000000,59700.0000000,138
SPFB.LKOH-12.19,60,20191122,230000,59700.0000000,59749.0000000,59677.0000000,59749.0000000,41
SPFB.LKOH-12.19,60,20191123,000000,59750.0000000,59782.0000000,59699.0000000,59778.0000000,61
SPFB.LKOH-12.19,60,20191125,110000,59820.0000000,60055.0000000,59800.0000000,59897.0000000,1883
SPFB.LKOH-12.19,60,20191125,120000,59896.0000000,59896.0000000,59578.0000000,59700.0000000,1599
SPFB.LKOH-12.19,60,20191125,130000,59698.0000000,59838.0000000,59671.0000000,59745.0000000,643
SPFB.LKOH-12.19,60,20191125,140000,59741.0000000,59741.0000000,59618.0000000,59645.0000000,476
SPFB.LKOH-12.19,60,20191125,150000,59635.0000000,59699.0000000,59516.0000000,59699.0000000,599
SPFB.LKOH-12.19,60,20191125,160000,59663.0000000,59761.0000000,59620.0000000,59639.0000000,425
SPFB.LKOH-12.19,60,20191125,170000,59640.0000000,59750.0000000,59622.0000000,59669.0000000,347
SPFB.LKOH-12.19,60,20191125,180000,59667.0000000,59707.0000000,59619.0000000,59650.0000000,537
SPFB.LKOH-12.19,60,20191125,190000,59670.0000000,59760.0000000,59542.0000000,59730.0000000,617
SPFB.LKOH-12.19,60,20191125,200000,59682.0000000,59697.0000000,59250.0000000,59432.0000000,1396
SPFB.LKOH-12.19,60,20191125,210000,59425.0000000,59442.0000000,59397.0000000,59425.0000000,114
SPFB.LKOH-12.19,60,20191125,220000,59425.0000000,59495.0000000,59420.0000000,59485.0000000,396
SPFB.LKOH-12.19,60,20191125,230000,59473.0000000,59524.0000000,59470.0000000,59496.0000000,134
SPFB.LKOH-12.19,60,20191126,000000,59496.0000000,59534.0000000,59475.0000000,59510.0000000,209
SPFB.LKOH-12.19,60,20191126,110000,59549.0000000,60119.0000000,59505.0000000,60036.0000000,3969
SPFB.LKOH-12.19,60,20191126,120000,60050.0000000,60064.0000000,59427.0000000,59487.0000000,4114
SPFB.LKOH-12.19,60,20191126,130000,59462.0000000,59952.0000000,59462.0000000,59592.0000000,4770
SPFB.LKOH-12.19,60,20191126,140000,59625.0000000,59785.0000000,59591.0000000,59720.0000000,647
SPFB.LKOH-12.19,60,20191126,150000,59729.0000000,59988.0000000,59651.0000000,59693.0000000,1485
SPFB.LKOH-12.19,60,20191126,160000,59730.0000000,59780.0000000,59670.0000000,59690.0000000,490
SPFB.LKOH-12.19,60,20191126,170000,59686.0000000,59726.0000000,59516.0000000,59553.0000000,681
SPFB.LKOH-12.19,60,20191126,180000,59550.0000000,59593.0000000,59234.0000000,59332.0000000,3041
SPFB.LKOH-12.19,60,20191126,190000,59330.0000000,59425.0000000,59226.0000000,59289.0000000,1796
SPFB.LKOH-12.19,60,20191126,200000,59238.0000000,59289.0000000,58901.0000000,59170.0000000,3332
SPFB.LKOH-12.19,60,20191126,210000,59191.0000000,59191.0000000,59144.0000000,59144.0000000,305
SPFB.LKOH-12.19,60,20191126,220000,59130.0000000,59166.0000000,59050.0000000,59070.0000000,288
SPFB.LKOH-12.19,60,20191126,230000,59073.0000000,59155.0000000,59040.0000000,59060.0000000,441
SPFB.LKOH-12.19,60,20191127,000000,59058.0000000,59120.0000000,59017.0000000,59109.0000000,393
SPFB.LKOH-12.19,60,20191127,110000,59119.0000000,59499.0000000,59119.0000000,59379.0000000,3245
